#Photometry obtained for DG Tau: RA=04 27 04.6921, Dec=+26 06 16.060, cone search radius=10s
lam band lamFlam e_lamFlam f_lamFlam u_lamFlam beam obsDate ref
m -- W/m^2 W/m^2 -- -- arcsec -- --
1.6e-06 Johnson:H 1.2503226368144952e-12 5.757948529924131e-14 -- 0.17 2005Dec17 2008ApJ...689..513T
2.18e-06 Johnson:K 1.1959272419815926e-12 5.507448479384597e-14 -- 0.23 2005Dec17 2008ApJ...689..513T
3.64e-07 Johnson:U 3.8725447057709784e-14 1.4266981938338029e-15 -- 0.04 2004Nov29 2008ApJ...689..513T
4.42e-07 Johnson:B 7.007334892842658e-14 1.9361981839051842e-15 -- 0.05 2004Nov29 2008ApJ...689..513T
5.4e-07 Johnson:V 1.5289778229621014e-13 5.63296246827364e-15 -- 0.06 2004Nov29 2008ApJ...689..513T
6.47e-07 Cousins:Rc 2.98172192500859e-13 1.0985069529565264e-14 -- 0.07 2004Nov29 2008ApJ...689..513T
7.865e-07 Cousins:Ic 5.003057839286163e-13 1.8431946240203712e-14 -- 0.08 2004Nov29 2008ApJ...689..513T
0.002 JCMT:UKT14:F2000 2.0985472060000002e-16 4.49688687e-17 -- 27.5 1990Dec30 1994MNRAS.267..361M
0.0013 JCMT:UKT14:F1300 1.6142670815384616e-15 2.9979245800000005e-16 -- 19.5 1990Dec30 1994MNRAS.267..361M
0.0011 JCMT:UKT14:F1100 1.5534700096363635e-15 1.9077701872727273e-16 -- 18.5 1990Dec30 1994MNRAS.267..361M
0.00085 JCMT:UKT14:F850 3.8796671035294125e-15 3.526970094117647e-16 -- 17.8 1990Dec30 1994MNRAS.267..361M
0.0008 JCMT:UKT14:F800 4.45941281275e-15 1.1242217175e-16 -- 16.8 1990Dec30 1994MNRAS.267..361M
0.0006 JCMT:UKT14:F600 8.094396366000002e-15 5.496195063333334e-16 -- 17.5 1990Dec30 1994MNRAS.267..361M
0.00045 JCMT:UKT14:F450 2.631511575777778e-14 2.3317191177777778e-15 -- 17.5 1990Dec30 1994MNRAS.267..361M
0.00035 JCMT:UKT14:F350 4.4454938772000004e-14 4.625369352000001e-15 -- 18.5 1990Dec30 1994MNRAS.267..361M
0.0013 CARMA:F1300 7.310323783538463e-16 6.457068326153847e-17 -- 0.7 averaged 2009ApJ...701..260I
5.5e-07 Johnson:V 1.2371781936233474e-12 nan -- 0.3 unknown 2002yCat.2237....0D
1.25e-06 Johnson:J 2.835131463329913e-12 nan -- 0.6 unknown 2002yCat.2237....0D
1.6e-06 Johnson:H 2.5883445897991332e-12 nan -- 0.8 unknown 2002yCat.2237....0D
2.18e-06 Johnson:K 1.562085347800161e-12 nan -- 1.0 unknown 2002yCat.2237....0D
3.54e-06 Johnson:L 1.2566372484705616e-12 nan -- 2.0 unknown 2002yCat.2237....0D
