#Photometry obtained for Haro6-13: RA=04 32 15.4174, Dec=+24 28 59.577, cone search radius=10s
lam band lamFlam e_lamFlam f_lamFlam u_lamFlam beam obsDate ref
m -- W/m^2 W/m^2 -- -- arcsec -- --
1.25e-06 2MASS:J 1.223486007806796e-13 2.704493417340216e-15 -- 0.24 unknown 2003yCat.2246....0C
1.65e-06 2MASS:H 3.4836676479632256e-13 6.417152956116603e-15 -- 0.32 unknown 2003yCat.2246....0C
2.15e-06 2MASS:Ks 5.345370766159391e-13 1.4277478409514344e-14 -- 0.42 unknown 2003yCat.2246....0C
0.00085 JCMT:SCUBA:F850 1.7634850470588235e-16 3.526970146673597e-17 -- 13.8 unknown 2008ApJS..175..277D
0.00045 JCMT:SCUBA:F450 5.2696852061777784e-14 2.6348426030888892e-14 -- 7.8 unknown 2008ApJS..175..277D
4.5e-06 SPITZER:I2 4.0105568825777776e-13 4.4302663237777783e-14 -- 1.33 unknown 2003PASP..115..965E
8e-06 SPITZER:I4 1.9823776285250003e-13 1.8587132396000003e-14 -- 2.37 unknown 2003PASP..115..965E
9e-06 AKARI:S9W 2.968278436931111e-13 2.5082635652666674e-14 -- 3.31 unknown 2010A&A...514A...1I
1.8e-05 AKARI:L18W 4.563507416222223e-13 2.4816153467777777e-14 -- 6.61 unknown 2010A&A...514A...1I
6.5e-05 AKARI:N60 2.565762221313846e-13 6.964409408923077e-15 -- 24 unknown 2010yCat.2298....0Y
9e-05 AKARI:WIDE-S 2.38035211652e-13 1.9619750862444446e-14 -- 33 unknown 2010yCat.2298....0Y
0.00014 AKARI:WIDE-L 2.5418117688999997e-13 2.805200857e-14 -- 51 unknown 2010yCat.2298....0Y
0.00016 AKARI:N160 2.184737537675e-13 5.771004816500001e-14 -- 59 unknown 2010yCat.2298....0Y
1.2e-05 IRAS:F12 2.6481667123333334e-13 1.5888999416286897e-14 -- 5.3 unknown 1988iras....1.....B
2.5e-05 IRAS:F25 4.76070423304e-13 3.3324929871439666e-14 -- 11 unknown 1988iras....1.....B
6e-05 IRAS:F60 3.572526791166667e-13 3.572526838817395e-14 -- 26 unknown 1988iras....1.....B
0.0001 IRAS:F100 2.9409640129800003e-13 2.940964138777922e-14 -- 44 unknown 1988iras....1.....B
3.35e-06 WISE:W1 6.310919989049043e-13 2.2087774040590958e-14 -- 2.1 unknown 2012wise.rept....1C
4.6e-06 WISE:W2 5.35378283464575e-13 1.3313743789877323e-14 -- 2.9 unknown 2012wise.rept....1C
1.16e-05 WISE:W3 2.856886902359949e-13 4.21006412399613e-15 -- 7.3 unknown 2012wise.rept....1C
2.21e-05 WISE:W4 5.152482085675992e-13 5.6947336523502764e-15 -- 14 unknown 2012wise.rept....1C
3.543e-07 SDSS:AB:u 1.7678665765546762e-16 8.304152980177516e-18 -- 0.04 unknown 2012ApJS..203...21A
4.77e-07 SDSS:AB:g 7.329971033001354e-16 5.400922250453468e-18 -- 0.05 unknown 2012ApJS..203...21A
6.231e-07 SDSS:AB:r 5.343956153630004e-15 1.9687862043139597e-17 -- 0.06 unknown 2012ApJS..203...21A
7.625e-07 SDSS:AB:i 1.844084380665623e-14 6.793857928230114e-17 -- 0.08 unknown 2012ApJS..203...21A
9.134e-07 SDSS:AB:z 5.206664932155553e-14 1.9182062491193972e-16 -- 0.09 unknown 2012ApJS..203...21A
3.543e-07 SDSS:AB:u 1.7678665765546762e-16 8.304152980177516e-18 -- 0.04 unknown 2015ApJS..219...12A
4.77e-07 SDSS:AB:g 7.329971033001354e-16 5.400922250453468e-18 -- 0.05 unknown 2015ApJS..219...12A
6.231e-07 SDSS:AB:r 5.343956153630004e-15 1.9687862043139597e-17 -- 0.06 unknown 2015ApJS..219...12A
7.625e-07 SDSS:AB:i 1.844084380665623e-14 6.793857928230114e-17 -- 0.08 unknown 2015ApJS..219...12A
9.134e-07 SDSS:AB:z 5.206664932155553e-14 1.9182062491193972e-16 -- 0.09 unknown 2015ApJS..219...12A
3.44e-07 XMMOM:U 2.680319920266067e-16 1.1627416281347552e-17 -- 2 unknown 2012MNRAS.426..903P
6.405e-07 Gaia2:G 1.545143331361576e-14 1.8216058886821503e-16 -- 0.11 unknown 2018A&A...616A...1G
5.1311e-07 Gaia2:GBP 3.3539736194613564e-15 1.5198489407863062e-16 -- 0.09 unknown 2018A&A...616A...1G
7.7776e-07 Gaia2:GRP 3.8310373891545016e-14 1.2243949941162339e-15 -- 0.13 unknown 2018A&A...616A...1G
7e-05 Herschel:PACS:F70 3.4261995200000007e-13 8.565498800000002e-14 -- 5.03 unknown 2017ApJ...849...63R
0.0001 Herschel:PACS:F100 2.3983396640000004e-13 5.995849160000001e-14 -- 7.19 unknown 2017ApJ...849...63R
0.00016 Herschel:PACS:F160 1.31159200375e-13 1.8737028625e-14 -- 11.5 unknown 2017ApJ...849...63R
0.00025 Herschel:SPIRE:F250 4.9165963112e-14 9.593358656e-15 -- 17.97 unknown 2017ApJ...849...63R
0.00035 Herschel:SPIRE:F350 2.3126846760000004e-14 4.2827494000000005e-15 -- 25.16 unknown 2017ApJ...849...63R
0.0005 Herschel:SPIRE:F500 1.2591283236e-14 2.398339664e-16 -- 35.95 unknown 2017ApJ...849...63R
0.002 JCMT:UKT14:F2000 2.5482358930000005e-16 7.49481145e-17 -- 27.5 1991Dec31 1994MNRAS.267..361M
0.0011 JCMT:UKT14:F1100 7.086003552727273e-16 1.0901543927272727e-16 -- 18.5 1991Dec31 1994MNRAS.267..361M
0.00085 JCMT:UKT14:F850 1.1991698320000002e-15 2.4688790658823534e-16 -- 17.8 1991Dec31 1994MNRAS.267..361M
0.0008 JCMT:UKT14:F800 1.2741179465000001e-15 1.1242217175e-16 -- 16.8 1991Dec31 1994MNRAS.267..361M
0.0006 JCMT:UKT14:F600 3.197786218666667e-15 1.998616386666667e-16 -- 17.5 1991Dec31 1994MNRAS.267..361M
0.00045 JCMT:UKT14:F450 7.328260084444445e-15 6.662054622222222e-16 -- 17.5 1991Dec31 1994MNRAS.267..361M
0.00035 JCMT:UKT14:F350 1.7216652587999998e-14 1.541789784e-15 -- 18.5 1991Dec31 1994MNRAS.267..361M
0.0011 JCMT:UKT14:F1100 6.758957234909091e-16 8.448696543636363e-17 -- 18.5 unknown 1998MNRAS.301.1049D
0.0008 JCMT:UKT14:F800 1.630121490375e-15 1.1242217175e-16 -- 16.8 unknown 1998MNRAS.301.1049D
0.00045 JCMT:UKT14:F450 9.326876471111111e-15 1.199169832e-15 -- 17.5 unknown 1998MNRAS.301.1049D
0.00035 JCMT:UKT14:F350 2.0214577168000002e-14 3.3405445320000006e-15 -- 18.5 unknown 1998MNRAS.301.1049D
0.00088 SMA:F880 1.5023690224772725e-15 2.3506454093181817e-16 -- 1.7 2013Sep 2017ApJ...845...44T
