#Photometry obtained for Haro6-33: RA=04 41 38.8257, Dec=+25 56 26.741, cone search radius=3s
lam band lamFlam e_lamFlam f_lamFlam u_lamFlam beam obsDate ref
m -- W/m^2 W/m^2 -- -- arcsec -- --
1.25e-06 2MASS:J 6.963041874924434e-14 1.475035670924677e-15 -- 0.24 unknown 2003yCat.2246....0C
1.65e-06 2MASS:H 1.66125658467145e-13 3.3661624898023594e-15 -- 0.32 unknown 2003yCat.2246....0C
2.15e-06 2MASS:Ks 1.9425751739632067e-13 3.220520139063357e-15 -- 0.42 unknown 2003yCat.2246....0C
0.00085 JCMT:SCUBA:F850 3.526970094117647e-16 7.053940293347194e-17 -- 13.8 unknown 2008ApJS..175..277D
0.00045 JCMT:SCUBA:F450 5.329643697777778e-16 2.664821848888889e-16 -- 7.8 unknown 2008ApJS..175..277D
3.6e-06 SPITZER:I1 9.659979202222224e-14 6.462192983555556e-15 -- 1.07 unknown 2003PASP..115..965E
4.5e-06 SPITZER:I2 1.0592666849333333e-13 5.949214777644444e-15 -- 1.33 unknown 2003PASP..115..965E
5.8e-06 SPITZER:I3 1.281871199724138e-13 6.25429093413793e-15 -- 1.72 unknown 2003PASP..115..965E
8e-06 SPITZER:I4 1.5814052159500001e-13 9.893151114e-15 -- 2.37 unknown 2003PASP..115..965E
2.4e-05 SPITZER:M1 1.5864017569166667e-13 1.4614882327500002e-14 -- 7.11 unknown 2003PASP..115..965E
7e-05 SPITZER:M2 9.036601234e-14 8.522671306000002e-15 -- 20.7 unknown 2003PASP..115..965E
9e-06 AKARI:S9W 1.1951725992266668e-13 4.763369054888889e-15 -- 3.31 unknown 2010A&A...514A...1I
1.8e-05 AKARI:L18W 1.594562773828889e-13 5.312988561222222e-15 -- 6.61 unknown 2010A&A...514A...1I
3.35e-06 WISE:W1 1.5236761658888205e-13 3.227722504035847e-15 -- 2.1 unknown 2012wise.rept....1C
4.6e-06 WISE:W2 1.2819194912839813e-13 2.2433138203972446e-15 -- 2.9 unknown 2012wise.rept....1C
1.16e-05 WISE:W3 1.222061459916732e-13 1.3506722401568679e-15 -- 7.3 unknown 2012wise.rept....1C
2.21e-05 WISE:W4 7.772000939705112e-15 9.305760623380366e-17 -- 14 unknown 2012wise.rept....1C
3.543e-07 SDSS:AB:u 1.3472540105178007e-16 9.306501003284196e-18 -- 0.04 unknown 2012ApJS..203...21A
4.77e-07 SDSS:AB:g 6.532843559655625e-16 5.415274150317073e-18 -- 0.05 unknown 2012ApJS..203...21A
6.231e-07 SDSS:AB:r 3.4983470107956225e-15 1.2888386683485251e-17 -- 0.06 unknown 2012ApJS..203...21A
7.625e-07 SDSS:AB:i 1.041791451311855e-14 3.838101545278896e-17 -- 0.08 unknown 2012ApJS..203...21A
9.134e-07 SDSS:AB:z 2.5855898256731752e-14 9.525664942707405e-17 -- 0.09 unknown 2012ApJS..203...21A
3.543e-07 SDSS:AB:u 1.3472540105178007e-16 9.306501003284196e-18 -- 0.04 unknown 2015ApJS..219...12A
4.77e-07 SDSS:AB:g 6.532843559655625e-16 5.415274150317073e-18 -- 0.05 unknown 2015ApJS..219...12A
6.231e-07 SDSS:AB:r 3.4983470107956225e-15 1.2888386683485251e-17 -- 0.06 unknown 2015ApJS..219...12A
7.625e-07 SDSS:AB:i 1.041791451311855e-14 3.838101545278896e-17 -- 0.08 unknown 2015ApJS..219...12A
9.134e-07 SDSS:AB:z 2.5855898256731752e-14 9.525664942707405e-17 -- 0.09 unknown 2015ApJS..219...12A
3.44e-07 XMMOM:U 6.906637050506809e-17 5.445228122010419e-18 -- 2 unknown 2012MNRAS.426..903P
6.405e-07 Gaia2:G 6.5128154482470714e-15 1.5056297011613263e-16 -- 0.11 unknown 2018A&A...616A...1G
5.1311e-07 Gaia2:GBP 1.9686097982232883e-15 1.8856828953293596e-16 -- 0.09 unknown 2018A&A...616A...1G
7.7776e-07 Gaia2:GRP 1.754027469614362e-14 1.3150324673792729e-15 -- 0.13 unknown 2018A&A...616A...1G
7e-05 Herschel:PACS:F70 1.241997326e-13 2.5696496400000003e-14 -- 5.03 unknown 2017ApJ...849...63R
0.0001 Herschel:PACS:F100 8.99377374e-14 1.798754748e-14 -- 7.19 unknown 2017ApJ...849...63R
0.00016 Herschel:PACS:F160 4.8716274425e-14 9.3685143125e-15 -- 11.5 unknown 2017ApJ...849...63R
0.00025 Herschel:SPIRE:F250 1.5589207816000002e-14 3.597509496e-15 -- 17.97 unknown 2017ApJ...849...63R
0.00035 Herschel:SPIRE:F350 5.995849160000001e-15 8.565498800000001e-16 -- 25.16 unknown 2017ApJ...849...63R
0.00088 SMA:F880 2.0781068111363634e-16 1.3626929909090908e-17 -- 1.7 averaged 2017ApJ...845...44T
