#Photometry obtained for IRAS03301+3111: RA=03 33 12.8440, Dec=+31 21 24.139, cone search radius=10s
lam band lamFlam e_lamFlam f_lamFlam u_lamFlam beam obsDate ref
m -- W/m^2 W/m^2 -- -- arcsec -- --
1.25e-06 2MASS:J 5.36536172721445e-14 9.389193468019632e-16 -- 0.24 unknown 2003yCat.2246....0C
1.65e-06 2MASS:H 1.6130087205288912e-13 2.3770174942459044e-15 -- 0.32 unknown 2003yCat.2246....0C
2.15e-06 2MASS:Ks 2.33119087339816e-13 3.864791054887469e-15 -- 0.42 unknown 2003yCat.2246....0C
0.00085 JCMT:SCUBA:F850 3.879667103529412e-16 7.759334165014063e-17 -- 13.8 unknown 2008ApJS..175..277D
0.00045 JCMT:SCUBA:F450 2.8646834875555555e-15 1.4323417437777778e-15 -- 7.8 unknown 2008ApJS..175..277D
3.6e-06 SPITZER:I1 2.5065980516111114e-13 1.357393629277778e-14 -- 1.07 unknown 2003PASP..115..965E
4.5e-06 SPITZER:I2 2.8979937606666665e-13 1.792092693377778e-14 -- 1.33 unknown 2003PASP..115..965E
5.8e-06 SPITZER:I3 3.3183923799310344e-13 1.6436896835172415e-14 -- 1.72 unknown 2003PASP..115..965E
8e-06 SPITZER:I4 4.1970944120000005e-13 2.1547582918750006e-14 -- 2.37 unknown 2003PASP..115..965E
2.4e-05 SPITZER:M1 5.046506376333333e-13 4.771696623166667e-14 -- 7.11 unknown 2003PASP..115..965E
7e-05 SPITZER:M2 1.4047418032e-13 1.3747625574000001e-14 -- 20.7 unknown 2003PASP..115..965E
9e-06 AKARI:S9W 2.3930100203022224e-13 2.4816153467777777e-14 -- 3.31 unknown 2010A&A...514A...1I
1.8e-05 AKARI:L18W 3.7773849708e-13 8.260947731555557e-15 -- 6.61 unknown 2010A&A...514A...1I
6.5e-05 AKARI:N60 1.841648130452308e-13 1.535859823292308e-14 -- 24 unknown 2010yCat.2298....0Y
9e-05 AKARI:WIDE-S 1.5695800689955557e-13 6.0624697062222226e-15 -- 33 unknown 2010yCat.2298....0Y
0.00014 AKARI:WIDE-L 8.524812680700001e-14 2.5696496400000003e-14 -- 51 unknown 2010yCat.2298....0Y
0.00016 AKARI:N160 1.0850613276737498e-13 3.2602429807499996e-14 -- 59 unknown 2010yCat.2298....0Y
3.35e-06 WISE:W1 3.308968814449984e-13 8.83825142778827e-15 -- 2.1 unknown 2012wise.rept....1C
4.6e-06 WISE:W2 5.103413415524445e-13 1.128100190781352e-14 -- 2.9 unknown 2012wise.rept....1C
1.16e-05 WISE:W3 4.624800975740327e-13 5.111518936705918e-15 -- 7.3 unknown 2012wise.rept....1C
2.21e-05 WISE:W4 2.101516694677743e-14 3.484023129967025e-16 -- 14 unknown 2012wise.rept....1C
6.405e-07 Gaia2:G 3.9272520210827194e-16 2.1630454048740532e-17 -- 0.11 unknown 2018A&A...616A...1G
5.1311e-07 Gaia2:GBP 6.917666841959402e-17 1.272369901901762e-17 -- 0.09 unknown 2018A&A...616A...1G
7.7776e-07 Gaia2:GRP 1.4072018276924023e-15 2.992650522200824e-16 -- 0.13 unknown 2018A&A...616A...1G
