#Photometry obtained for Elia2-33: RA=16 27 30.1802, Dec=-24 27 43.365, cone search radius=10s
lam band lamFlam e_lamFlam f_lamFlam u_lamFlam beam obsDate ref
m -- W/m^2 W/m^2 -- -- arcsec -- --
1.25e-06 2MASS:J 2.8444546035576793e-15 1.0479358028560323e-16 -- 0.24 unknown 2003yCat.2246....0C
1.65e-06 2MASS:H 4.6093184661646776e-14 9.764280149928728e-16 -- 0.32 unknown 2003yCat.2246....0C
2.15e-06 2MASS:Ks 2.28442989121325e-13 3.997671602258205e-15 -- 0.42 unknown 2003yCat.2246....0C
0.0013 Compiled:F1300 4.612191661538462e-17 nan -- 10 unknown 2007ApJ...671.1800A
3.6e-06 SPITZER:I1 6.162400525555557e-13 3.206113786944445e-14 -- 1.07 unknown 2003PASP..115..965E
4.5e-06 SPITZER:I2 7.927845000444445e-13 4.090501538044445e-14 -- 1.33 unknown 2003PASP..115..965E
5.8e-06 SPITZER:I3 8.16676006275862e-13 4.067873524931035e-14 -- 1.72 unknown 2003PASP..115..965E
8e-06 SPITZER:I4 7.644707679000001e-13 4.946575557e-14 -- 2.37 unknown 2003PASP..115..965E
2.4e-05 SPITZER:M1 2.1485126156666664e-13 2.0610731487499998e-14 -- 7.11 unknown 2003PASP..115..965E
7e-05 SPITZER:M2 3.0150555776000004e-13 3.006490078800001e-14 -- 20.7 unknown 2003PASP..115..965E
3.6e-06 SPITZER:I1 5.985079745775292e-13 5.5124621612011126e-15 -- 1.07 unknown 2009ApJS..184...18G
4.5e-06 SPITZER:I2 7.415770248505008e-13 6.830176810910553e-15 -- 1.33 unknown 2009ApJS..184...18G
5.8e-06 SPITZER:I3 8.055463788481667e-13 7.41935633460449e-15 -- 1.72 unknown 2009ApJS..184...18G
8e-06 SPITZER:I4 6.438607569880185e-13 5.930176724017894e-15 -- 2.37 unknown 2009ApJS..184...18G
2.4e-05 SPITZER:M1 2.479177792403389e-13 2.2834071310679724e-15 -- 7.11 unknown 2009ApJS..184...18G
9e-06 AKARI:S9W 6.808619823911111e-13 1.868706321533333e-14 -- 3.31 unknown 2010A&A...514A...1I
1.8e-05 AKARI:L18W 3.907295035933333e-13 1.1958388046888889e-14 -- 6.61 unknown 2010A&A...514A...1I
3.35e-06 WISE:W1 5.729182730370611e-13 1.7941025819986803e-14 -- 2.1 unknown 2012wise.rept....1C
4.6e-06 WISE:W2 1.3672903571329587e-12 4.533555447545552e-14 -- 2.9 unknown 2012wise.rept....1C
1.16e-05 WISE:W3 4.206230304380834e-13 5.423713790077586e-15 -- 7.3 unknown 2012wise.rept....1C
2.21e-05 WISE:W4 1.4809242490581534e-14 2.5915651157983763e-16 -- 14 unknown 2012wise.rept....1C
0.0013 ALMA:F1300 1.3813514026307695e-17 8.763164156923078e-19 -- 0.2 2017Jul 2019MNRAS.482..698C
