#Photometry obtained for IRAS04295+2251: RA=04 32 32.0548, Dec=+22 57 26.672, cone search radius=10s
lam band lamFlam e_lamFlam f_lamFlam u_lamFlam beam obsDate ref
m -- W/m^2 W/m^2 -- -- arcsec -- --
1.25e-06 2MASS:J 4.234469479510944e-15 1.716039828845787e-16 -- 0.24 unknown 2003yCat.2246....0C
1.65e-06 2MASS:H 2.9980351154366084e-14 9.940652589710906e-16 -- 0.32 unknown 2003yCat.2246....0C
2.15e-06 2MASS:Ks 8.165406951083131e-14 1.8049482550842225e-15 -- 0.42 unknown 2003yCat.2246....0C
0.00085 JCMT:SCUBA:F850 1.8692941498823533e-15 3.7385880979498584e-16 -- 13.8 unknown 2008ApJS..175..277D
0.00045 JCMT:SCUBA:F450 1.3657211975555555e-14 6.8286059877777775e-15 -- 7.8 unknown 2008ApJS..175..277D
1.8e-05 AKARI:L18W 3.3260307701444447e-13 2.0319266597777777e-14 -- 6.61 unknown 2010A&A...514A...1I
6.5e-05 AKARI:N60 1.6862172714584619e-13 4.0910140037846157e-14 -- 24 unknown 2010yCat.2298....0Y
9e-05 AKARI:WIDE-S 1.2987675486022224e-13 5.696056702e-15 -- 33 unknown 2010yCat.2298....0Y
0.00014 AKARI:WIDE-L 1.20066879429e-13 5.182126774000001e-14 -- 51 unknown 2010yCat.2298....0Y
0.00016 AKARI:N160 1.3831674530974997e-13 2.8855024082500004e-14 -- 59 unknown 2010yCat.2298....0Y
1.2e-05 IRAS:F12 1.4964640195166666e-13 2.5439887359708486e-14 -- 5.3 unknown 1988iras....1.....B
2.5e-05 IRAS:F25 2.18248909424e-13 1.7459913257111692e-14 -- 11 unknown 1988iras....1.....B
6e-05 IRAS:F60 1.7637789612333332e-13 1.7637789469381145e-14 -- 26 unknown 1988iras....1.....B
0.0001 IRAS:F100 2.2214621137800003e-13 2.6657544816423617e-14 -- 44 unknown 1988iras....1.....B
3.35e-06 WISE:W1 1.009468273642819e-13 2.0454602068915424e-15 -- 2.1 unknown 2012wise.rept....1C
4.6e-06 WISE:W2 2.0599693135855112e-13 3.604873521450254e-15 -- 2.9 unknown 2012wise.rept....1C
1.16e-05 WISE:W3 2.187222918775986e-13 3.223210808210248e-15 -- 7.3 unknown 2012wise.rept....1C
2.21e-05 WISE:W4 2.8735349948619996e-13 5.028584720958132e-15 -- 14 unknown 2012wise.rept....1C
